Timestamp,Heart Rate,RR Interval in seconds
2023-11-04 19:25:35,83.0,0.695
2023-11-04 19:25:45,83.0,0.737
2023-11-04 19:25:55,83.0,0.697
2023-11-04 19:26:05,84.0,0.71
2023-11-04 19:26:15,86.0,0.716
2023-11-04 19:26:25,85.0,0.682
2023-11-04 19:26:35,90.0,0.6885
2023-11-04 19:26:45,85.0,0.704
2023-11-04 19:26:55,83.0,0.74
2023-11-04 19:27:05,84.0,0.711
2023-11-04 19:27:15,86.0,0.69
2023-11-04 19:27:35,81.0,0.743
2023-11-04 19:27:45,82.0,0.748
2023-11-04 19:27:55,82.0,0.73
2023-11-04 19:28:05,82.0,0.71
2023-11-04 19:28:15,87.0,0.6895
2023-11-04 19:28:25,89.0,0.642
2023-11-04 19:28:35,89.0,0.711
2023-11-04 19:28:45,86.0,0.727
2023-11-04 19:28:55,83.0,0.754
2023-11-04 19:29:05,85.0,0.716
2023-11-04 19:29:15,80.0,0.7535000000000001
2023-11-04 19:29:25,80.0,0.764
2023-11-04 19:29:35,80.0,0.736
2023-11-04 19:29:45,82.0,0.718
2023-11-04 19:30:05,84.0,0.732
2023-11-04 19:30:15,82.0,0.73
2023-11-04 19:30:25,89.0,0.706
2023-11-04 19:30:35,83.0,0.713
2023-11-04 19:30:45,84.0,0.76
2023-11-04 19:30:55,81.0,0.711
2023-11-04 19:31:05,84.0,0.7175
2023-11-04 19:31:15,83.0,0.752
2023-11-04 19:31:25,80.0,0.746
2023-11-04 19:31:35,82.0,0.718
2023-11-04 19:31:45,82.0,0.73
2023-11-04 19:31:55,85.0,0.703
2023-11-04 19:32:05,85.0,0.713
2023-11-04 19:32:15,82.0,0.7615000000000001
2023-11-04 19:32:35,81.0,0.717
2023-11-04 19:32:45,86.0,0.722
2023-11-04 19:32:55,82.0,0.746
2023-11-04 19:33:05,81.0,0.758
2023-11-04 19:33:15,81.0,0.7204999999999999
2023-11-04 19:33:25,84.0,0.713
2023-11-04 19:33:35,92.0,0.614
2023-11-04 19:33:45,93.0,0.6545000000000001
2023-11-04 19:33:55,86.0,0.721
2023-11-04 19:34:05,86.0,0.679
2023-11-04 19:34:15,86.0,0.7044999999999999
2023-11-04 19:34:25,85.0,0.6755
2023-11-04 19:34:35,83.0,0.735
2023-11-04 19:34:45,88.0,0.638
2023-11-04 19:35:05,84.0,0.786
2023-11-04 19:35:15,82.0,0.735
2023-11-04 19:35:25,81.0,0.763
2023-11-04 19:35:35,80.0,0.743
2023-11-04 19:35:45,82.0,0.739
2023-11-04 19:35:55,83.0,0.708
2023-11-04 19:36:05,87.0,0.695
2023-11-04 19:36:15,84.0,0.73
2023-11-04 19:36:25,82.0,0.732
2023-11-04 19:36:35,82.0,0.732
2023-11-04 19:36:45,81.0,0.744
2023-11-04 19:36:55,81.0,0.743
2023-11-04 19:37:05,82.0,0.732
2023-11-04 19:37:15,82.0,0.729
2023-11-04 19:37:35,83.0,0.752
2023-11-04 19:37:45,80.0,0.745
2023-11-04 19:37:55,80.0,0.774
2023-11-04 19:38:05,80.0,0.745
2023-11-04 19:38:15,83.0,0.719
2023-11-04 19:38:25,84.0,0.7284999999999999
2023-11-04 19:38:35,82.0,0.732
2023-11-04 19:38:45,79.0,0.735
2023-11-04 19:38:55,82.0,0.714
2023-11-04 19:39:05,91.0,0.639
2023-11-04 19:39:15,89.0,0.693
2023-11-04 19:39:25,88.0,0.67
2023-11-04 19:39:35,90.0,0.656
2023-11-04 19:39:45,90.0,0.707
2023-11-04 19:40:05,82.0,0.745
2023-11-04 19:40:15,82.0,0.709
2023-11-04 19:40:25,83.0,0.74
2023-11-04 19:40:35,83.0,0.7264999999999999
2023-11-04 19:40:45,86.0,0.669
2023-11-04 19:40:55,89.0,0.689
2023-11-04 19:41:05,87.0,0.7015
2023-11-04 19:41:15,86.0,0.7135
2023-11-04 19:41:25,83.0,0.736
2023-11-04 19:41:35,82.0,0.729
2023-11-04 19:41:45,84.0,0.678
2023-11-04 19:41:55,86.0,0.676
2023-11-04 19:42:05,84.0,0.729
2023-11-04 19:42:15,82.0,0.718
2023-11-04 19:42:35,84.0,0.697
2023-11-04 19:42:45,84.0,0.7195
2023-11-04 19:42:55,84.0,0.7035
2023-11-04 19:43:05,85.0,0.695
2023-11-04 19:43:15,87.0,0.706
2023-11-04 19:43:25,90.0,0.6565000000000001
2023-11-04 19:43:35,91.0,0.6475
2023-11-04 19:43:45,86.0,0.715
2023-11-04 19:43:55,83.0,0.7295
2023-11-04 19:44:05,82.0,0.726
2023-11-04 19:44:15,83.0,0.71
2023-11-04 19:44:25,83.0,0.721
2023-11-04 19:44:35,82.0,0.7295
2023-11-04 19:44:45,84.0,0.6995
2023-11-04 19:45:15,90.0,0.674
2023-11-04 19:45:25,89.0,0.666
2023-11-04 19:45:35,94.0,0.653
2023-11-04 19:45:45,86.0,0.704
2023-11-04 19:45:55,83.0,0.745
2023-11-04 19:46:05,84.0,0.7144999999999999
2023-11-04 19:46:15,84.0,0.741
2023-11-04 19:46:25,81.0,0.742
2023-11-04 19:46:35,84.0,0.709
2023-11-04 19:46:45,84.0,0.732
2023-11-04 19:46:55,83.0,0.699
2023-11-04 19:47:05,85.0,0.717
2023-11-04 19:47:15,83.0,0.726
2023-11-04 19:47:25,85.0,0.667
2023-11-04 19:47:45,80.0,0.743
2023-11-04 19:47:55,80.0,0.73
2023-11-04 19:48:05,79.0,0.7475
2023-11-04 19:48:15,81.0,0.718
2023-11-04 19:48:25,87.0,0.661
2023-11-04 19:48:35,87.0,0.738
2023-11-04 19:48:45,79.0,0.779
2023-11-04 19:48:55,77.0,0.769
2023-11-04 19:49:05,78.0,0.7505
2023-11-04 19:49:15,80.0,0.744
2023-11-04 19:49:25,82.0,0.717
2023-11-04 19:49:35,83.0,0.7075
2023-11-04 19:49:45,83.0,0.739
2023-11-04 19:49:55,82.0,0.745
2023-11-04 19:50:05,79.0,0.758
2023-11-04 19:50:25,79.0,0.757
2023-11-04 19:50:35,84.0,0.6875
2023-11-04 19:50:45,89.0,0.688
2023-11-04 19:50:55,83.0,0.747
2023-11-04 19:51:05,79.0,0.782
2023-11-04 19:51:15,78.0,0.777
2023-11-04 19:51:25,78.0,0.778
2023-11-04 19:51:35,78.0,0.75
2023-11-04 19:51:45,80.0,0.7645
2023-11-04 19:51:55,81.0,0.729
2023-11-04 19:52:05,82.0,0.735
2023-11-04 19:52:15,82.0,0.748
2023-11-04 19:52:25,79.0,0.747
2023-11-04 19:52:35,83.0,0.688
2023-11-04 19:52:55,82.0,0.735
2023-11-04 19:53:05,81.0,0.758
2023-11-04 19:53:15,84.0,0.709
2023-11-04 19:53:25,80.0,0.762
2023-11-04 19:53:35,81.0,0.7144999999999999
2023-11-04 19:53:45,91.0,0.6645000000000001
2023-11-04 19:53:55,88.0,0.668
2023-11-04 19:54:05,86.0,0.695
2023-11-04 19:54:15,82.0,0.764
2023-11-04 19:54:25,79.0,0.772
2023-11-04 19:54:35,79.0,0.751
2023-11-04 19:54:45,79.0,0.755
2023-11-04 19:54:55,81.0,0.729
2023-11-04 19:55:05,83.0,0.692
2023-11-04 19:55:25,85.0,0.708
2023-11-04 19:55:35,81.0,0.758
2023-11-04 19:55:45,81.0,0.762
2023-11-04 19:55:55,79.0,0.76
2023-11-04 19:56:05,79.0,0.765
2023-11-04 19:56:15,82.0,0.706
2023-11-04 19:56:25,85.0,0.704
2023-11-04 19:56:35,87.0,0.686
2023-11-04 19:56:45,89.0,0.6755
2023-11-04 19:56:55,86.0,0.673
2023-11-04 19:57:05,87.0,0.714
2023-11-04 19:57:15,81.0,0.7424999999999999
2023-11-04 19:57:25,80.0,0.739
2023-11-04 19:57:35,81.0,0.728
2023-11-04 19:57:55,87.0,0.67
2023-11-04 19:58:05,88.0,0.6765000000000001
2023-11-04 19:58:15,84.0,0.7344999999999999
2023-11-04 19:58:25,80.0,0.766
2023-11-04 19:58:35,80.0,0.725
2023-11-04 19:58:45,86.0,0.6845000000000001
2023-11-04 19:58:55,84.0,0.7044999999999999
2023-11-04 19:59:05,88.0,0.689
2023-11-04 19:59:15,88.0,0.697
2023-11-04 19:59:25,87.0,0.689
2023-11-04 19:59:35,86.0,0.716
2023-11-04 19:59:45,86.0,0.676
2023-11-04 19:59:55,85.0,0.727
2023-11-04 20:00:05,84.0,0.735
2023-11-04 20:00:25,85.0,0.716
2023-11-04 20:00:35,83.0,0.723
2023-11-04 20:00:45,85.0,0.691
2023-11-04 20:00:55,87.0,0.663
2023-11-04 20:01:05,87.0,0.697
2023-11-04 20:01:15,86.0,0.7204999999999999
2023-11-04 20:01:25,85.0,0.702
2023-11-04 20:01:35,87.0,0.688
2023-11-04 20:01:45,86.0,0.7044999999999999
2023-11-04 20:01:55,85.0,0.667
2023-11-04 20:02:05,91.0,0.6495
2023-11-04 20:02:15,89.0,0.726
2023-11-04 20:02:25,81.0,0.806
2023-11-04 20:02:35,81.0,0.726
2023-11-04 20:02:55,81.0,0.7725
2023-11-04 20:03:05,80.0,0.757
2023-11-04 20:03:15,80.0,0.744
2023-11-04 20:03:25,83.0,0.7
2023-11-04 20:03:35,85.0,0.7135
2023-11-04 20:03:45,83.0,0.735
2023-11-04 20:03:55,82.0,0.7324999999999999
2023-11-04 20:04:05,82.0,0.7255
2023-11-04 20:04:15,83.0,0.718
2023-11-04 20:04:25,83.0,0.717
2023-11-04 20:04:35,82.0,0.7024999999999999
2023-11-04 20:04:45,83.0,0.7264999999999999
2023-11-04 20:04:55,82.0,0.743
2023-11-04 20:05:05,82.0,0.723
2023-11-04 20:05:25,83.0,0.723
2023-11-04 20:05:35,83.0,0.7144999999999999
2023-11-04 20:05:45,81.0,0.733
2023-11-04 20:05:55,80.0,0.775
2023-11-04 20:06:05,79.0,0.766
2023-11-04 20:06:15,84.0,0.71
2023-11-04 20:06:25,83.0,0.727
2023-11-04 20:06:35,81.0,0.7324999999999999
2023-11-04 20:06:45,80.0,0.735
2023-11-04 20:06:55,80.0,0.771
2023-11-04 20:07:05,78.0,0.764
2023-11-04 20:07:15,79.0,0.763
2023-11-04 20:07:25,78.0,0.76
2023-11-04 20:07:35,79.0,0.746
2023-11-04 20:07:55,82.0,0.7475
2023-11-04 20:08:05,83.0,0.6925
2023-11-04 20:08:15,97.0,0.5934999999999999
2023-11-04 20:08:25,100.0,0.6285000000000001
2023-11-04 20:08:35,97.0,0.638
2023-11-04 20:08:45,96.0,0.627
2023-11-04 20:08:55,94.0,0.6555
2023-11-04 20:09:05,97.0,0.606
2023-11-04 20:09:15,99.0,0.635
2023-11-04 20:09:25,91.0,0.663
2023-11-04 20:09:35,89.0,0.669
2023-11-04 20:09:45,97.0,0.603
2023-11-04 20:09:55,94.0,0.675
2023-11-04 20:10:05,96.0,0.6185
2023-11-04 20:10:25,84.0,0.736
2023-11-04 20:10:35,82.0,0.765
2023-11-04 20:10:45,81.0,0.7484999999999999
2023-11-04 20:10:55,86.0,0.651
2023-11-04 20:11:05,85.0,1.023
2023-11-04 20:11:15,78.0,0.821
2023-11-04 20:11:25,75.0,0.8145
2023-11-04 20:11:35,78.0,0.669
2023-11-04 20:11:45,90.0,0.654
2023-11-04 20:11:55,89.0,0.745
2023-11-04 20:12:05,82.0,0.728
2023-11-04 20:12:15,84.0,0.7275
2023-11-04 20:12:25,81.0,0.776
2023-11-04 20:12:35,80.0,0.832
2023-11-04 20:12:55,80.0,0.699
2023-11-04 20:13:05,80.0,0.797
2023-11-04 20:13:15,77.0,0.819
2023-11-04 20:13:25,75.0,0.79
2023-11-04 20:13:35,78.0,0.741
2023-11-04 20:13:45,83.0,0.766
2023-11-04 20:13:55,77.0,0.804
2023-11-04 20:14:05,76.0,0.7905
2023-11-04 20:14:15,78.0,0.758
2023-11-04 20:14:25,80.0,0.743
2023-11-04 20:14:35,77.0,0.792
2023-11-04 20:14:45,76.0,0.816
2023-11-04 20:14:55,75.0,0.783
2023-11-04 20:15:05,77.0,0.7855000000000001
2023-11-04 20:15:15,75.0,0.758
2023-11-04 20:15:25,77.0,0.767
2023-11-04 20:15:35,75.0,0.7825
2023-11-04 20:15:45,79.0,0.774
2023-11-04 20:15:55,79.0,0.771
2023-11-04 20:16:05,80.0,0.734
2023-11-04 20:16:15,77.0,0.7845
2023-11-04 20:16:25,80.0,0.7415
2023-11-04 20:16:35,78.0,0.815
2023-11-04 20:16:45,77.0,0.785
2023-11-04 20:16:55,75.0,0.776
2023-11-04 20:17:05,77.0,0.788
2023-11-04 20:17:15,77.0,0.842
2023-11-04 20:17:25,74.0,0.803
2023-11-04 20:17:35,74.0,0.7795000000000001
2023-11-04 20:17:45,74.0,0.825
2023-11-04 20:18:05,76.0,0.8220000000000001
2023-11-04 20:18:15,74.0,0.821
2023-11-04 20:18:25,74.0,0.802
2023-11-04 20:18:35,74.0,0.796
2023-11-04 20:18:45,77.0,0.753
2023-11-04 20:18:55,75.0,0.797
2023-11-04 20:19:05,74.0,0.804
2023-11-04 20:19:15,75.0,0.825
2023-11-04 20:19:25,74.0,0.784
2023-11-04 20:19:35,73.0,0.787
2023-11-04 20:19:45,76.0,0.734
2023-11-04 20:19:55,75.0,0.793
2023-11-04 20:20:05,76.0,0.727
2023-11-04 20:20:15,85.0,0.6795
2023-11-04 20:20:35,81.0,0.74
2023-11-04 20:20:45,78.0,0.7685
2023-11-04 20:20:55,78.0,1.108
2023-11-04 20:21:05,76.0,0.826
2023-11-04 20:21:15,74.0,0.822
2023-11-04 20:21:25,73.0,0.791
2023-11-04 20:21:35,74.0,0.806
2023-11-04 20:21:45,82.0,0.7
2023-11-04 20:21:55,88.0,0.6425000000000001
2023-11-04 20:22:05,82.0,0.757
2023-11-04 20:22:15,75.0,0.753
2023-11-04 20:22:25,77.0,0.835
2023-11-04 20:22:35,80.0,0.712
2023-11-04 20:22:45,80.0,0.709
2023-11-04 20:23:05,77.0,0.814
2023-11-04 20:23:15,74.0,0.83
2023-11-04 20:23:25,76.0,0.9039999999999999
2023-11-04 20:23:35,73.0,0.771
2023-11-04 20:23:45,76.0,0.857
2023-11-04 20:23:55,71.0,0.838
2023-11-04 20:24:05,71.0,0.781
2023-11-04 20:24:15,72.0,0.828
2023-11-04 20:24:25,74.0,0.8
2023-11-04 20:24:35,76.0,0.761
2023-11-04 20:24:45,80.0,0.729
2023-11-04 20:24:55,81.0,0.753
2023-11-04 20:25:05,78.0,0.8285
2023-11-04 20:25:15,73.0,0.877
2023-11-04 20:25:35,73.0,0.7395
2023-11-04 20:25:45,77.0,0.827
2023-11-04 20:25:55,76.0,0.772
2023-11-04 20:26:05,78.0,0.77
2023-11-04 20:26:15,74.0,0.813
2023-11-04 20:26:25,72.0,0.816
2023-11-04 20:26:35,76.0,0.78
2023-11-04 20:26:45,75.0,0.7995
2023-11-04 20:26:55,79.0,0.758
2023-11-04 20:27:05,75.0,0.824
2023-11-04 20:27:15,73.0,0.79
2023-11-04 20:27:25,78.0,0.771
2023-11-04 20:27:35,75.0,0.7925
2023-11-04 20:27:45,74.0,0.781
2023-11-04 20:28:05,77.0,0.784
2023-11-04 20:28:15,78.0,0.749
2023-11-04 20:28:25,78.0,0.728
2023-11-04 20:28:35,79.0,0.77
2023-11-04 20:28:45,79.0,0.746
2023-11-04 20:28:55,78.0,0.803
2023-11-04 20:29:05,74.0,0.842
2023-11-04 20:29:15,73.0,0.793
2023-11-04 20:29:25,74.0,0.748
2023-11-04 20:29:35,74.0,0.8069999999999999
2023-11-04 20:29:45,74.0,0.781
2023-11-04 20:29:55,74.0,0.814
2023-11-04 20:30:05,79.0,0.73
2023-11-04 20:30:15,75.0,0.9145000000000001
2023-11-04 20:30:35,75.0,0.867
2023-11-04 20:30:45,72.0,0.854
2023-11-04 20:30:55,71.0,0.7635000000000001
2023-11-04 20:31:05,75.0,0.808
2023-11-04 20:31:15,77.0,0.778
2023-11-04 20:31:25,81.0,0.672
2023-11-04 20:31:35,100.0,0.616
2023-11-04 20:31:45,94.0,0.61
2023-11-04 20:31:55,92.0,0.666
2023-11-04 20:32:05,90.0,0.654
2023-11-04 20:32:15,95.0,0.613
2023-11-04 20:32:25,96.0,0.602
2023-11-04 20:32:35,103.0,0.597
2023-11-04 20:32:45,93.0,0.659
2023-11-04 20:32:55,93.0,0.626
2023-11-04 20:33:05,96.0,0.646
2023-11-04 20:33:15,89.0,0.698
2023-11-04 20:33:25,87.0,0.7044999999999999
2023-11-04 20:33:35,86.0,0.6964999999999999
2023-11-04 20:33:45,86.0,0.287
2023-11-04 20:33:55,89.0,0.6705000000000001
2023-11-04 20:34:05,91.0,0.6435
2023-11-04 20:34:15,87.0,0.673
2023-11-04 20:34:25,78.0,0.768
2023-11-04 20:34:35,77.0,0.727
2023-11-04 20:34:45,77.0,0.77
2023-11-04 20:34:55,84.0,0.73
2023-11-04 20:35:05,78.0,0.769
2023-11-04 20:35:15,70.0,0.805
2023-11-04 20:35:25,78.0,0.732
2023-11-04 20:35:45,82.0,0.7035
2023-11-04 20:35:55,86.0,0.691
2023-11-04 20:36:05,83.0,0.7264999999999999
2023-11-04 20:36:15,80.0,0.717
2023-11-04 20:36:25,80.0,0.761
2023-11-04 20:36:35,74.0,0.901
2023-11-04 20:36:45,75.0,0.757
2023-11-04 20:36:55,79.0,0.771
2023-11-04 20:37:05,79.0,0.748
2023-11-04 20:37:15,79.0,0.743
2023-11-04 20:37:25,80.0,0.7335
2023-11-04 20:37:35,75.0,0.893
2023-11-04 20:37:45,77.0,0.774
2023-11-04 20:37:55,78.0,0.748
2023-11-04 20:38:15,74.0,0.814
2023-11-04 20:38:25,72.0,0.911
2023-11-04 20:38:35,73.0,0.706
2023-11-04 20:38:45,77.0,0.88
2023-11-04 20:38:55,76.0,0.707
2023-11-04 20:39:05,77.0,0.852
2023-11-04 20:39:15,71.0,0.783
2023-11-04 20:39:25,74.0,0.811
2023-11-04 20:39:35,73.0,0.837
2023-11-04 20:39:45,72.0,0.813
2023-11-04 20:39:55,71.0,0.822
2023-11-04 20:40:05,73.0,0.812
2023-11-04 20:40:15,74.0,0.79
2023-11-04 20:40:25,75.0,0.783
2023-11-04 20:40:45,74.0,0.7575000000000001
2023-11-04 20:40:55,68.0,0.932
2023-11-04 20:41:05,72.0,0.762
2023-11-04 20:41:15,75.0,0.809
2023-11-04 20:41:25,79.0,0.759
2023-11-04 20:41:35,77.0,0.751
2023-11-04 20:41:45,78.0,0.757
2023-11-04 20:41:55,74.0,0.855
2023-11-04 20:42:05,65.0,0.823
2023-11-04 20:42:15,67.0,0.775
2023-11-04 20:42:25,67.0,0.79
2023-11-04 20:42:35,70.0,0.8405
2023-11-04 20:42:45,70.0,0.831
2023-11-04 20:42:55,72.0,0.836
2023-11-04 20:43:15,75.0,0.844
2023-11-04 20:43:25,73.0,0.859
2023-11-04 20:43:35,75.0,0.792
2023-11-04 20:43:45,81.0,0.724
2023-11-04 20:43:55,81.0,0.768
2023-11-04 20:44:05,78.0,0.779
2023-11-04 20:44:15,75.0,0.803
2023-11-04 20:44:25,72.0,0.895
2023-11-04 20:44:35,73.0,0.772
2023-11-04 20:44:45,81.0,0.874
2023-11-04 20:44:55,78.0,0.83
2023-11-04 20:45:05,76.0,0.77
2023-11-04 20:45:15,75.0,0.887
2023-11-04 20:45:25,70.0,0.927
2023-11-04 20:45:45,83.0,0.308
2023-11-04 20:45:55,86.0,0.771
2023-11-04 20:46:05,77.0,0.821
2023-11-04 20:46:15,76.0,0.819
2023-11-04 20:46:25,75.0,0.762
2023-11-04 20:46:35,74.0,0.8785000000000001
2023-11-04 20:46:45,70.0,0.886
2023-11-04 20:46:55,70.0,0.8825000000000001
2023-11-04 20:47:05,71.0,0.8485
2023-11-04 20:47:15,70.0,0.804
2023-11-04 20:47:25,75.0,0.82
2023-11-04 20:47:35,75.0,0.748
2023-11-04 20:47:45,84.0,0.741
2023-11-04 20:47:55,78.0,0.8035000000000001
2023-11-04 20:48:15,72.0,0.826
2023-11-04 20:48:25,77.0,0.734
2023-11-04 20:48:35,78.0,0.799
2023-11-04 20:48:45,73.0,0.846
2023-11-04 20:48:55,72.0,0.775
2023-11-04 20:49:05,71.0,0.737
2023-11-04 20:49:15,78.0,0.77
2023-11-04 20:49:25,71.0,0.873
2023-11-04 20:49:35,71.0,0.819
2023-11-04 20:49:45,70.0,0.841
2023-11-04 20:49:55,74.0,0.716
2023-11-04 20:50:05,86.0,0.701
2023-11-04 20:50:15,74.0,0.932
2023-11-04 20:50:25,70.0,0.866
2023-11-04 20:50:35,69.0,0.831
2023-11-04 20:50:45,70.0,0.788
2023-11-04 20:50:55,73.0,0.828
2023-11-04 20:51:05,74.0,0.824
2023-11-04 20:51:15,72.0,0.836
2023-11-04 20:51:25,77.0,0.795
2023-11-04 20:51:35,74.0,0.827
2023-11-04 20:51:45,73.0,0.831
2023-11-04 20:51:55,75.0,0.85
2023-11-04 20:52:05,73.0,0.769
2023-11-04 20:52:15,82.0,0.6935
2023-11-04 20:52:25,86.0,0.658
2023-11-04 20:52:35,93.0,0.656
2023-11-04 20:52:45,79.0,0.739
2023-11-04 20:52:55,78.0,0.764
2023-11-04 20:53:05,76.0,0.7935000000000001
2023-11-04 20:53:25,76.0,0.769
2023-11-04 20:53:35,75.0,0.82
2023-11-04 20:53:45,75.0,0.758
2023-11-04 20:53:55,83.0,0.671
2023-11-04 20:54:05,89.0,0.701
2023-11-04 20:54:15,86.0,0.766
2023-11-04 20:54:25,78.0,0.75
2023-11-04 20:54:35,75.0,0.813
2023-11-04 20:54:45,74.0,0.836
2023-11-04 20:54:55,71.0,0.903
2023-11-04 20:55:05,73.0,0.8314999999999999
2023-11-04 20:55:15,76.0,0.7825
2023-11-04 20:55:25,75.0,0.761
2023-11-04 20:55:35,72.0,0.817
2023-11-04 20:55:55,69.0,0.926
2023-11-04 20:56:05,68.0,0.904
2023-11-04 20:56:15,68.0,0.846
2023-11-04 20:56:25,69.0,0.902
2023-11-04 20:56:35,69.0,0.854
2023-11-04 20:56:45,70.0,0.864
2023-11-04 20:56:55,71.0,0.851
2023-11-04 20:57:05,69.0,0.86
2023-11-04 20:57:15,69.0,0.8075000000000001
2023-11-04 20:57:25,70.0,0.859
2023-11-04 20:57:35,76.0,0.746
2023-11-04 20:57:45,84.0,0.675
2023-11-04 20:57:55,87.0,0.71
2023-11-04 20:58:05,84.0,0.662
2023-11-04 20:58:25,95.0,0.626
2023-11-04 20:58:35,96.0,0.611
2023-11-04 20:58:45,94.0,0.634
2023-11-04 20:58:55,93.0,0.6395
2023-11-04 20:59:05,95.0,0.628
2023-11-04 20:59:15,97.0,0.628
2023-11-04 20:59:25,96.0,0.6315
2023-11-04 20:59:35,95.0,0.624
2023-11-04 20:59:45,90.0,0.673
2023-11-04 20:59:55,87.0,0.656
2023-11-04 21:00:05,95.0,0.625
2023-11-04 21:00:15,93.0,0.642
2023-11-04 21:00:25,99.0,0.5945
2023-11-04 21:00:35,100.0,0.609
2023-11-04 21:00:55,91.0,0.651
2023-11-04 21:01:05,94.0,0.651
2023-11-04 21:01:15,91.0,0.637
2023-11-04 21:01:25,92.0,0.69
2023-11-04 21:01:35,80.0,0.804
2023-11-04 21:01:45,79.0,0.7344999999999999
2023-11-04 21:01:55,82.0,0.751
2023-11-04 21:02:05,80.0,0.742
2023-11-04 21:02:15,84.0,0.6865
2023-11-04 21:02:25,80.0,0.831
2023-11-04 21:02:35,73.0,0.7895000000000001
2023-11-04 21:02:45,74.0,0.8545
2023-11-04 21:02:55,74.0,0.789
2023-11-04 21:03:05,73.0,0.834
2023-11-04 21:03:25,75.0,0.79
2023-11-04 21:03:35,76.0,0.813
2023-11-04 21:03:45,83.0,0.6715
2023-11-04 21:03:55,84.0,0.7375
2023-11-04 21:04:05,78.0,0.829
2023-11-04 21:04:15,76.0,0.7484999999999999
2023-11-04 21:04:25,78.0,0.834
2023-11-04 21:04:35,75.0,0.803
2023-11-04 21:04:45,71.0,0.884
2023-11-04 21:04:55,72.0,0.811
2023-11-04 21:05:05,70.0,0.838
2023-11-04 21:05:15,70.0,0.7995000000000001
2023-11-04 21:05:25,76.0,0.73
2023-11-04 21:05:35,80.0,0.856
2023-11-04 21:05:55,78.0,0.748
2023-11-04 21:06:05,76.0,0.95
2023-11-04 21:06:15,69.0,0.8674999999999999
2023-11-04 21:06:25,68.0,0.886
2023-11-04 21:06:35,66.0,0.891
2023-11-04 21:06:45,69.0,0.764
2023-11-04 21:06:55,73.0,0.8105
2023-11-04 21:07:05,74.0,0.763
2023-11-04 21:07:15,80.0,0.829
2023-11-04 21:07:25,73.0,0.836
